timestamp,topic,message
2026-02-05T19:44:17.701Z,/gateway_002/heartbeat,"{""gatewayId"":""gateway_002"",""status"":""online"",""locksCount"":3,""locks"":[""lock_gateway_002_1"",""lock_gateway_002_2"",""lock_gateway_002_3""],""timestamp"":""2026-02-05T19:44:17.698Z"",""uptime"":15437.9959112}"

timestamp,topic,message
2026-02-05T19:44:17.702Z,/gateway_002/up_link,"{""gatewayId"":""gateway_002"",""lockId"":""lock_gateway_002_1"",""status"":""free"",""batteryLevel"":94.99275693865754,""signalStrength"":96.4093640304984,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.547Z"",""sensors"":{""magnetic"":{""value"":2.312008435641264,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":94.99275693865754,""status"":""good"",""estimatedDays"":949},""signal"":{""strength"":96.4093640304984,""quality"":""excellent""}}}"

timestamp,topic,message
2026-02-05T19:44:17.702Z,/gateway_002/up_link,"{""gatewayId"":""gateway_002"",""lockId"":""lock_gateway_002_2"",""status"":""free"",""batteryLevel"":96.99275693865754,""signalStrength"":7.207616208656549,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.547Z"",""sensors"":{""magnetic"":{""value"":376.366978739198,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":96.99275693865754,""status"":""good"",""estimatedDays"":969},""signal"":{""strength"":7.207616208656549,""quality"":""poor""}}}"

timestamp,topic,message
2026-02-05T19:44:17.703Z,/gateway_002/up_link,"{""gatewayId"":""gateway_002"",""lockId"":""lock_gateway_002_3"",""status"":""free"",""batteryLevel"":71.99275693865755,""signalStrength"":41.1610863869749,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T19:32:07.766Z"",""sensors"":{""magnetic"":{""value"":9.379420920201948,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":71.99275693865755,""status"":""good"",""estimatedDays"":719},""signal"":{""strength"":41.1610863869749,""quality"":""fair""}}}"

timestamp,topic,message
2026-02-05T19:44:17.750Z,/gateway_001/heartbeat,"{""gatewayId"":""gateway_001"",""status"":""online"",""locksCount"":3,""locks"":[""lock_gateway_001_1"",""lock_gateway_001_2"",""lock_gateway_001_3""],""timestamp"":""2026-02-05T19:44:17.748Z"",""uptime"":15438.0453468}"

timestamp,topic,message
2026-02-05T19:44:17.751Z,/gateway_001/up_link,"{""gatewayId"":""gateway_001"",""lockId"":""lock_gateway_001_1"",""status"":""free"",""batteryLevel"":75.99275697222237,""signalStrength"":82.95465736417425,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.536Z"",""sensors"":{""magnetic"":{""value"":6.889975102433949,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":75.99275697222237,""status"":""good"",""estimatedDays"":759},""signal"":{""strength"":82.95465736417425,""quality"":""excellent""}}}"

timestamp,topic,message
2026-02-05T19:44:17.751Z,/gateway_001/up_link,"{""gatewayId"":""gateway_001"",""lockId"":""lock_gateway_001_2"",""status"":""free"",""batteryLevel"":70.99275697222237,""signalStrength"":59.88268111639406,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.536Z"",""sensors"":{""magnetic"":{""value"":269.3250915513319,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":70.99275697222237,""status"":""good"",""estimatedDays"":709},""signal"":{""strength"":59.88268111639406,""quality"":""good""}}}"

timestamp,topic,message
2026-02-05T19:44:17.751Z,/gateway_001/up_link,"{""gatewayId"":""gateway_001"",""lockId"":""lock_gateway_001_3"",""status"":""free"",""batteryLevel"":77.99275697222237,""signalStrength"":24.895087685446658,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.536Z"",""sensors"":{""magnetic"":{""value"":77.47479745151873,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":77.99275697222237,""status"":""good"",""estimatedDays"":779},""signal"":{""strength"":24.895087685446658,""quality"":""poor""}}}"

timestamp,topic,message
2026-02-05T19:44:47.708Z,/gateway_002/heartbeat,"{""gatewayId"":""gateway_002"",""status"":""online"",""locksCount"":3,""locks"":[""lock_gateway_002_1"",""lock_gateway_002_2"",""lock_gateway_002_3""],""timestamp"":""2026-02-05T19:44:47.705Z"",""uptime"":15468.0029079}"

timestamp,topic,message
2026-02-05T19:44:47.709Z,/gateway_002/up_link,"{""gatewayId"":""gateway_002"",""lockId"":""lock_gateway_002_1"",""status"":""free"",""batteryLevel"":94.99272216319456,""signalStrength"":100,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.547Z"",""sensors"":{""magnetic"":{""value"":4.519175914359508,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":94.99272216319456,""status"":""good"",""estimatedDays"":949},""signal"":{""strength"":100,""quality"":""excellent""}}}"

timestamp,topic,message
2026-02-05T19:44:47.709Z,/gateway_002/up_link,"{""gatewayId"":""gateway_002"",""lockId"":""lock_gateway_002_2"",""status"":""free"",""batteryLevel"":96.99272216319456,""signalStrength"":2.6699476176476353,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.547Z"",""sensors"":{""magnetic"":{""value"":388.39047908587526,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":96.99272216319456,""status"":""good"",""estimatedDays"":969},""signal"":{""strength"":2.6699476176476353,""quality"":""poor""}}}"

timestamp,topic,message
2026-02-05T19:44:47.709Z,/gateway_002/up_link,"{""gatewayId"":""gateway_002"",""lockId"":""lock_gateway_002_3"",""status"":""free"",""batteryLevel"":71.99272216319457,""signalStrength"":40.8439650353265,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T19:32:07.766Z"",""sensors"":{""magnetic"":{""value"":13.24207523755848,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":71.99272216319457,""status"":""good"",""estimatedDays"":719},""signal"":{""strength"":40.8439650353265,""quality"":""fair""}}}"

timestamp,topic,message
2026-02-05T19:44:47.759Z,/gateway_001/heartbeat,"{""gatewayId"":""gateway_001"",""status"":""online"",""locksCount"":3,""locks"":[""lock_gateway_001_1"",""lock_gateway_001_2"",""lock_gateway_001_3""],""timestamp"":""2026-02-05T19:44:47.757Z"",""uptime"":15468.054573}"

timestamp,topic,message
2026-02-05T19:44:47.760Z,/gateway_001/up_link,"{""gatewayId"":""gateway_001"",""lockId"":""lock_gateway_001_1"",""status"":""free"",""batteryLevel"":75.99272220833348,""signalStrength"":85.57830922151156,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.536Z"",""sensors"":{""magnetic"":{""value"":1.7686385994102438,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":75.99272220833348,""status"":""good"",""estimatedDays"":759},""signal"":{""strength"":85.57830922151156,""quality"":""excellent""}}}"

timestamp,topic,message
2026-02-05T19:44:47.760Z,/gateway_001/up_link,"{""gatewayId"":""gateway_001"",""lockId"":""lock_gateway_001_2"",""status"":""free"",""batteryLevel"":70.99272220833348,""signalStrength"":49.51702239288859,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.536Z"",""sensors"":{""magnetic"":{""value"":300.53649459175455,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":70.99272220833348,""status"":""good"",""estimatedDays"":709},""signal"":{""strength"":49.51702239288859,""quality"":""fair""}}}"

timestamp,topic,message
2026-02-05T19:44:47.760Z,/gateway_001/up_link,"{""gatewayId"":""gateway_001"",""lockId"":""lock_gateway_001_3"",""status"":""free"",""batteryLevel"":77.99272220833348,""signalStrength"":23.19816527957425,""armPosition"":""down"",""vehicleDetected"":false,""reservation"":null,""timestamp"":""2026-02-05T17:59:56.536Z"",""sensors"":{""magnetic"":{""value"":81.81131311379941,""threshold"":500,""vehicleDetected"":false},""battery"":{""level"":77.99272220833348,""status"":""good"",""estimatedDays"":779},""signal"":{""strength"":23.19816527957425,""quality"":""poor""}}}"

timestamp,topic,message
2026-02-05T19:45:17.718Z,/gateway_002/heartbeat,"{""gatewayId"":""gateway_002"",""status"":""online"",""locksCount"":3,""locks"":[""lock_gateway_002_1"",""lock_gateway_002_2"",""lock_gateway_002_3""],""timestamp"":""2026-02-05T19:45:17.714Z"",""uptime"":15498.0117099}"

timestamp,topic,message
